"REF_DATE","GEO","DGUID","New housing price indexes","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2013-09","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","97.6","","","","1"
"2013-10","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","97.7","","","","1"
"2013-11","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","97.8","","","","1"
"2013-12","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","97.8","","","","1"
"2014-01","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","98.5","","","","1"
"2014-02","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","98.9","","","","1"
"2014-03","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.2","","","","1"
"2014-04","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.4","","","","1"
"2014-05","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.9","","","","1"
"2014-06","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.0","","","","1"
"2014-07","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.1","","","","1"
"2014-08","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.4","","","","1"
"2014-09","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.5","","","","1"
"2014-10","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.6","","","","1"
"2014-11","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.8","","","","1"
"2014-12","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.8","","","","1"
"2015-01","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.7","","","","1"
"2015-02","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.8","","","","1"
"2015-03","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.6","","","","1"
"2015-04","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.4","","","","1"
"2015-05","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.5","","","","1"
"2015-06","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.5","","","","1"
"2015-07","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.4","","","","1"
"2015-08","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.4","","","","1"
"2015-09","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.3","","","","1"
"2015-10","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.5","","","","1"
"2015-11","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.4","","","","1"
"2015-12","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.5","","","","1"
"2016-01","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.4","","","","1"
"2016-02","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.2","","","","1"
"2016-03","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.2","","","","1"
"2016-04","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.2","","","","1"
"2016-05","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.3","","","","1"
"2016-06","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.9","","","","1"
"2016-07","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.0","","","","1"
"2016-08","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.9","","","","1"
"2016-09","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.7","","","","1"
"2016-10","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.7","","","","1"
"2016-11","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.8","","","","1"
"2016-12","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.0","","","","1"
"2017-01","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.0","","","","1"
"2017-02","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.0","","","","1"
"2017-03","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.0","","","","1"
"2017-04","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.1","","","","1"
"2017-05","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.9","","","","1"
"2017-06","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.9","","","","1"
"2017-07","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.2","","","","1"
"2017-08","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.3","","","","1"
"2017-09","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.3","","","","1"
"2017-10","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.3","","","","1"
"2017-11","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.4","","","","1"
"2017-12","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.3","","","","1"
"2018-01","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.3","","","","1"
"2018-02","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.0","","","","1"
"2018-03","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.9","","","","1"
"2018-04","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.9","","","","1"
"2018-05","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.8","","","","1"
"2018-06","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.0","","","","1"
"2018-07","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","100.1","","","","1"
"2018-08","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.7","","","","1"
"2018-09","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.7","","","","1"
"2018-10","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.6","","","","1"
"2018-11","Prairie Region","2016A00014","Total (house and land)","Index, 201612=100","347","units ","0","v111955523","28.1","99.6","","","","1"
"2008-01","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","74.4","","","","1"
"2008-02","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","74.4","","","","1"
"2008-03","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","75.2","","","","1"
"2008-04","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","75.2","","","","1"
"2008-05","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","76.6","","","","1"
"2008-06","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","77.4","","","","1"
"2008-07","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","77.6","","","","1"
"2008-08","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","77.7","","","","1"
"2008-09","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","78.0","","","","1"
"2008-10","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","78.2","","","","1"
"2008-11","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","78.2","","","","1"
"2008-12","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","78.2","","","","1"
"2009-01","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","78.2","","","","1"
"2009-02","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","78.2","","","","1"
"2009-03","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","78.2","","","","1"
"2009-04","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","78.2","","","","1"
"2009-05","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","78.5","","","","1"
"2009-06","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","78.8","","","","1"
"2009-07","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","78.9","","","","1"
"2009-08","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","79.0","","","","1"
"2009-09","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","79.0","","","","1"
"2009-10","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","79.0","","","","1"
"2009-11","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","79.1","","","","1"
"2009-12","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","79.4","","","","1"
"2010-01","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","79.9","","","","1"
"2010-02","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","81.4","","","","1"
"2010-03","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","81.8","","","","1"
"2010-04","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","82.0","","","","1"
"2010-05","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","82.2","","","","1"
"2010-06","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","82.6","","","","1"
"2010-07","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","82.8","","","","1"
"2010-08","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","83.1","","","","1"
"2010-09","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","83.2","","","","1"
"2010-10","Manitoba","2016A000246","Total (house and land)","Index, 201612=100","347","units ","0","v111955526","29.1","83.2","","","","1"
